"","borocd","report_month","n_reports_311","n_repairs_dot","total_population","median_age","median_household_income","pct_renters","rental_vacancy_rate","pct_with_college_degree","pct_foreign_born","road_miles"
"810",310,2024-05-31 20:00:00,34,16,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"811",310,2024-06-30 20:00:00,59,40,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"812",310,2024-07-31 20:00:00,27,7,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"813",310,2024-08-31 20:00:00,29,14,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"814",310,2024-09-30 20:00:00,29,16,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"815",310,2024-10-31 20:00:00,13,11,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"816",310,2024-11-30 19:00:00,51,16,125053,41.7999992370605,87994,59.5999984741211,2.90000009536743,45.4000015258789,37.9000015258789,118.860433587219
"817",311,2022-12-31 19:00:00,46,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"818",311,2023-01-31 19:00:00,42,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"819",311,2023-02-28 19:00:00,74,35,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"820",311,2023-03-31 20:00:00,21,7,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"821",311,2023-04-30 20:00:00,31,16,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"822",311,2023-05-31 20:00:00,26,13,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"823",311,2023-06-30 20:00:00,49,26,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"824",311,2023-07-31 20:00:00,47,32,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"825",311,2023-08-31 20:00:00,33,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"826",311,2023-09-30 20:00:00,23,13,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"827",311,2023-10-31 20:00:00,28,17,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"828",311,2023-11-30 19:00:00,41,18,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"829",311,2023-12-31 19:00:00,37,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"830",311,2024-01-31 19:00:00,46,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"831",311,2024-02-29 19:00:00,55,27,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"832",311,2024-03-31 20:00:00,34,19,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"833",311,2024-04-30 20:00:00,54,29,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"834",311,2024-05-31 20:00:00,41,20,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"835",311,2024-06-30 20:00:00,31,17,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"836",311,2024-07-31 20:00:00,27,17,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"837",311,2024-08-31 20:00:00,24,9,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"838",311,2024-09-30 20:00:00,18,7,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"839",311,2024-10-31 20:00:00,16,10,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"840",311,2024-11-30 19:00:00,79,25,182754,40.5,68756,65.0999984741211,2.20000004768372,31.8999996185303,54.9000015258789,102.017526704833
"841",312,2022-12-31 19:00:00,61,27,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"842",312,2023-01-31 19:00:00,57,27,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"843",312,2023-02-28 19:00:00,81,33,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"844",312,2023-03-31 20:00:00,53,23,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"845",312,2023-04-30 20:00:00,34,26,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"846",312,2023-05-31 20:00:00,44,27,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"847",312,2023-06-30 20:00:00,62,42,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"848",312,2023-07-31 20:00:00,37,19,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"849",312,2023-08-31 20:00:00,23,14,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"850",312,2023-09-30 20:00:00,32,19,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"851",312,2023-10-31 20:00:00,30,15,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"852",312,2023-11-30 19:00:00,57,32,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"853",312,2023-12-31 19:00:00,54,15,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"854",312,2024-01-31 19:00:00,64,32,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"855",312,2024-02-29 19:00:00,71,32,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"856",312,2024-03-31 20:00:00,85,46,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"857",312,2024-04-30 20:00:00,69,33,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"858",312,2024-05-31 20:00:00,43,32,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"859",312,2024-06-30 20:00:00,51,28,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"860",312,2024-07-31 20:00:00,41,17,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"861",312,2024-08-31 20:00:00,26,14,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"862",312,2024-09-30 20:00:00,27,6,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"863",312,2024-10-31 20:00:00,30,13,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"864",312,2024-11-30 19:00:00,64,24,194695,28.8999996185303,67808,68.1999969482422,2.70000004768372,32.4000015258789,29.3999996185303,96.4734621635792
"865",313,2022-12-31 19:00:00,41,22,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"866",313,2023-01-31 19:00:00,39,8,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"867",313,2023-02-28 19:00:00,39,15,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"868",313,2023-03-31 20:00:00,18,10,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"869",313,2023-04-30 20:00:00,27,14,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"870",313,2023-05-31 20:00:00,30,15,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"871",313,2023-06-30 20:00:00,24,12,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"872",313,2023-07-31 20:00:00,19,12,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"873",313,2023-08-31 20:00:00,7,4,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"874",313,2023-09-30 20:00:00,11,4,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"875",313,2023-10-31 20:00:00,23,14,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"876",313,2023-11-30 19:00:00,19,9,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"877",313,2023-12-31 19:00:00,31,18,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"878",313,2024-01-31 19:00:00,16,8,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"879",313,2024-02-29 19:00:00,37,18,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"880",313,2024-03-31 20:00:00,20,9,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"881",313,2024-04-30 20:00:00,34,14,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"882",313,2024-05-31 20:00:00,22,5,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"883",313,2024-06-30 20:00:00,26,16,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"884",313,2024-07-31 20:00:00,3,1,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"885",313,2024-08-31 20:00:00,11,9,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"886",313,2024-09-30 20:00:00,16,6,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"887",313,2024-10-31 20:00:00,18,7,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"888",313,2024-11-30 19:00:00,76,34,110145,46.0999984741211,45489,71.1999969482422,1.39999997615814,39.7000007629395,55.7999992370605,66.2283859093203
"889",314,2022-12-31 19:00:00,45,18,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"890",314,2023-01-31 19:00:00,49,21,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"891",314,2023-02-28 19:00:00,52,20,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"892",314,2023-03-31 20:00:00,32,16,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"893",314,2023-04-30 20:00:00,46,13,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"894",314,2023-05-31 20:00:00,57,33,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"895",314,2023-06-30 20:00:00,67,34,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"896",314,2023-07-31 20:00:00,27,11,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"897",314,2023-08-31 20:00:00,27,18,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"898",314,2023-09-30 20:00:00,28,12,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"899",314,2023-10-31 20:00:00,24,10,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"900",314,2023-11-30 19:00:00,26,10,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"901",314,2023-12-31 19:00:00,18,8,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"902",314,2024-01-31 19:00:00,46,26,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"903",314,2024-02-29 19:00:00,44,24,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"904",314,2024-03-31 20:00:00,43,28,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"905",314,2024-04-30 20:00:00,31,27,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"906",314,2024-05-31 20:00:00,19,9,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"907",314,2024-06-30 20:00:00,47,27,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"908",314,2024-07-31 20:00:00,23,10,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"909",314,2024-08-31 20:00:00,25,11,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"910",314,2024-09-30 20:00:00,7,4,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"911",314,2024-10-31 20:00:00,23,5,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"912",314,2024-11-30 19:00:00,39,19,159561,37.4000015258789,80062,76,2.5,43.4000015258789,41.0999984741211,80.0911314595955
"913",315,2022-12-31 19:00:00,53,24,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"914",315,2023-01-31 19:00:00,89,41,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"915",315,2023-02-28 19:00:00,93,37,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"916",315,2023-03-31 20:00:00,28,10,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"917",315,2023-04-30 20:00:00,48,29,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"918",315,2023-05-31 20:00:00,63,36,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"919",315,2023-06-30 20:00:00,43,31,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"920",315,2023-07-31 20:00:00,28,17,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"921",315,2023-08-31 20:00:00,10,7,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"922",315,2023-09-30 20:00:00,24,14,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"923",315,2023-10-31 20:00:00,20,11,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"924",315,2023-11-30 19:00:00,51,18,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"925",315,2023-12-31 19:00:00,35,21,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"926",315,2024-01-31 19:00:00,22,10,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"927",315,2024-02-29 19:00:00,77,43,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"928",315,2024-03-31 20:00:00,36,23,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"929",315,2024-04-30 20:00:00,41,25,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"930",315,2024-05-31 20:00:00,30,19,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"931",315,2024-06-30 20:00:00,33,23,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"932",315,2024-07-31 20:00:00,19,9,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"933",315,2024-08-31 20:00:00,29,17,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"934",315,2024-09-30 20:00:00,7,3,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"935",315,2024-10-31 20:00:00,15,9,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"936",315,2024-11-30 19:00:00,29,17,156462,41.5999984741211,74164,55.2000007629395,3.90000009536743,42.2999992370605,48.2999992370605,138.233742997429
"937",316,2022-12-31 19:00:00,24,13,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"938",316,2023-01-31 19:00:00,52,21,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"939",316,2023-02-28 19:00:00,53,24,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"940",316,2023-03-31 20:00:00,5,2,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"941",316,2023-04-30 20:00:00,3,6,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"942",316,2023-05-31 20:00:00,12,2,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"943",316,2023-06-30 20:00:00,10,8,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"944",316,2023-07-31 20:00:00,12,6,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"945",316,2023-08-31 20:00:00,8,8,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"946",316,2023-09-30 20:00:00,5,4,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"947",316,2023-10-31 20:00:00,14,5,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"948",316,2023-11-30 19:00:00,19,8,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"949",316,2023-12-31 19:00:00,7,4,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"950",316,2024-01-31 19:00:00,30,14,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"951",316,2024-02-29 19:00:00,22,11,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"952",316,2024-03-31 20:00:00,27,12,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"953",316,2024-04-30 20:00:00,14,8,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"954",316,2024-05-31 20:00:00,5,3,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"955",316,2024-06-30 20:00:00,19,10,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"956",316,2024-07-31 20:00:00,12,6,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"957",316,2024-08-31 20:00:00,9,2,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"958",316,2024-09-30 20:00:00,8,2,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"959",316,2024-10-31 20:00:00,15,5,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"960",316,2024-11-30 19:00:00,22,9,97145,34.0999984741211,42086,83.5,1.5,19.7999992370605,28.7000007629395,55.0828715627589
"961",317,2022-12-31 19:00:00,36,17,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"962",317,2023-01-31 19:00:00,61,39,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"963",317,2023-02-28 19:00:00,53,20,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"964",317,2023-03-31 20:00:00,14,8,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"965",317,2023-04-30 20:00:00,15,7,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"966",317,2023-05-31 20:00:00,35,24,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"967",317,2023-06-30 20:00:00,27,15,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"968",317,2023-07-31 20:00:00,25,15,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"969",317,2023-08-31 20:00:00,37,21,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"970",317,2023-09-30 20:00:00,20,11,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"971",317,2023-10-31 20:00:00,12,5,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"972",317,2023-11-30 19:00:00,24,9,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"973",317,2023-12-31 19:00:00,31,14,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"974",317,2024-01-31 19:00:00,42,15,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"975",317,2024-02-29 19:00:00,69,33,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"976",317,2024-03-31 20:00:00,36,21,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"977",317,2024-04-30 20:00:00,17,6,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"978",317,2024-05-31 20:00:00,27,14,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"979",317,2024-06-30 20:00:00,22,8,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"980",317,2024-07-31 20:00:00,26,7,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"981",317,2024-08-31 20:00:00,25,12,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"982",317,2024-09-30 20:00:00,12,5,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"983",317,2024-10-31 20:00:00,17,8,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"984",317,2024-11-30 19:00:00,70,30,157180,40,68394,70.1999969482422,4.5,27.6000003814697,47.5,90.8167704784324
"985",318,2022-12-31 19:00:00,73,33,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"986",318,2023-01-31 19:00:00,133,67,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"987",318,2023-02-28 19:00:00,86,39,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"988",318,2023-03-31 20:00:00,299,17,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"989",318,2023-04-30 20:00:00,107,35,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"990",318,2023-05-31 20:00:00,56,25,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"991",318,2023-06-30 20:00:00,47,25,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"992",318,2023-07-31 20:00:00,51,36,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"993",318,2023-08-31 20:00:00,32,23,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"994",318,2023-09-30 20:00:00,33,14,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"995",318,2023-10-31 20:00:00,29,13,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"996",318,2023-11-30 19:00:00,56,17,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"997",318,2023-12-31 19:00:00,83,34,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"998",318,2024-01-31 19:00:00,75,29,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"999",318,2024-02-29 19:00:00,74,31,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1000",318,2024-03-31 20:00:00,95,42,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1001",318,2024-04-30 20:00:00,50,25,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1002",318,2024-05-31 20:00:00,71,31,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1003",318,2024-06-30 20:00:00,66,33,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1004",318,2024-07-31 20:00:00,24,4,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1005",318,2024-08-31 20:00:00,43,21,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
"1006",318,2024-09-30 20:00:00,29,19,192709,41.7000007629395,86729,41.4000015258789,3.79999995231628,34,39.9000015258789,191.247311720232
